1.4498E-04	-4.2548E-04
1.8191E-04	-4.4503E-04
1.7647E-04	-4.3468E-04
1.6430E-04	-4.6842E-04
1.7592E-04	-4.6201E-04
1.7074E-04	-4.5152E-04
1.6565E-04	-4.4098E-04
1.5463E-04	-4.4695E-04
1.5932E-04	-4.5777E-04
1.9826E-04	-4.7617E-04
1.9282E-04	-4.6571E-04
1.8627E-04	-4.8335E-04
1.8105E-04	-4.7270E-04
1.6917E-04	-4.7934E-04
1.7410E-04	-4.9018E-04
1.3969E-04	-3.1012E-04
1.3344E-04	-3.0049E-04
1.3026E-04	-3.2787E-04
1.3808E-04	-3.2380E-04
1.3213E-04	-3.1393E-04
1.2617E-04	-3.0400E-04
1.1884E-04	-3.0762E-04
1.2454E-04	-3.1772E-04
1.5828E-04	-3.3865E-04
1.5210E-04	-3.2927E-04
1.4732E-04	-3.5803E-04
1.5591E-04	-3.5302E-04
1.4999E-04	-3.4334E-04
1.4407E-04	-3.3360E-04
1.3593E-04	-3.3794E-04
1.4164E-04	-3.4798E-04
1.7682E-04	-3.6692E-04
1.7062E-04	-3.5755E-04
1.6437E-04	-3.8797E-04
1.7374E-04	-3.8221E-04
1.6783E-04	-3.7251E-04
1.6188E-04	-3.6279E-04
1.5300E-04	-3.6802E-04
1.5870E-04	-3.7803E-04
1.9539E-04	-3.9517E-04
1.8919E-04	-3.8567E-04
1.8135E-04	-4.1809E-04
1.9152E-04	-4.1150E-04
1.8559E-04	-4.0171E-04
1.7969E-04	-3.9193E-04
1.7001E-04	-3.9797E-04
1.7558E-04	-4.0806E-04
2.1398E-04	-4.2359E-04
2.0776E-04	-4.1408E-04
1.9849E-04	-4.4815E-04
2.0944E-04	-4.4071E-04
2.0343E-04	-4.3101E-04
1.9752E-04	-4.2124E-04
1.8707E-04	-4.2811E-04
1.9266E-04	-4.3823E-04
2.3266E-04	-4.5219E-04
2.2633E-04	-4.4267E-04
2.2143E-04	-4.6051E-04
2.1527E-04	-4.5063E-04
2.0421E-04	-4.5838E-04
2.1001E-04	-4.6849E-04
1.6216E-04	-2.9845E-04
1.5528E-04	-2.8981E-04
1.5362E-04	-3.1552E-04
1.6134E-04	-3.1133E-04
1.5468E-04	-3.0230E-04
1.4802E-04	-2.9346E-04
1.4076E-04	-2.9702E-04
1.4719E-04	-3.0627E-04
1.8265E-04	-3.2387E-04
1.7583E-04	-3.1540E-04
1.7288E-04	-3.4297E-04
1.8120E-04	-3.3762E-04
1.7459E-04	-3.2888E-04
1.6798E-04	-3.2011E-04
1.6006E-04	-3.2472E-04
1.6647E-04	-3.3387E-04
2.0304E-04	-3.4907E-04
1.9624E-04	-3.4058E-04
1.9214E-04	-3.7015E-04
2.0104E-04	-3.6388E-04
1.9444E-04	-3.5515E-04
1.8781E-04	-3.4647E-04
1.7930E-04	-3.5208E-04
1.8567E-04	-3.6113E-04
2.2348E-04	-3.7434E-04
2.1668E-04	-3.6586E-04
2.1131E-04	-3.9757E-04
2.2089E-04	-3.9027E-04
2.1424E-04	-3.8154E-04
2.0767E-04	-3.7271E-04
1.9851E-04	-3.7925E-04
2.0483E-04	-3.8846E-04
2.4394E-04	-3.9966E-04
2.3712E-04	-3.9121E-04
2.3057E-04	-4.2507E-04
2.4080E-04	-4.1668E-04
2.3419E-04	-4.0785E-04
2.2750E-04	-3.9910E-04
2.1772E-04	-4.0672E-04
2.2411E-04	-4.1593E-04
2.6465E-04	-4.2511E-04
2.5766E-04	-4.1662E-04
2.5423E-04	-4.3444E-04
2.4741E-04	-4.2555E-04
2.3708E-04	-4.3425E-04
2.4362E-04	-4.4344E-04
1.7661E-04	-3.0253E-04
1.8412E-04	-2.9794E-04
1.7694E-04	-2.9022E-04
1.6978E-04	-2.8246E-04
1.6254E-04	-2.8620E-04
1.6957E-04	-2.9436E-04
1.9758E-04	-3.2661E-04
2.0563E-04	-3.2098E-04
1.9846E-04	-3.1328E-04
1.9131E-04	-3.0568E-04
1.8359E-04	-3.1055E-04
1.9060E-04	-3.1862E-04
2.1855E-04	-3.5083E-04
2.2712E-04	-3.4399E-04
2.1997E-04	-3.3633E-04
2.1281E-04	-3.2871E-04
2.0458E-04	-3.3472E-04
2.1158E-04	-3.4279E-04
2.3956E-04	-3.7498E-04
2.4860E-04	-3.6704E-04
2.4142E-04	-3.5929E-04
2.3431E-04	-3.5161E-04
2.2558E-04	-3.5880E-04
2.3248E-04	-3.6693E-04
2.6055E-04	-3.9926E-04
2.7010E-04	-3.9004E-04
2.6295E-04	-3.8237E-04
2.5582E-04	-3.7465E-04
2.4657E-04	-3.8301E-04
2.5352E-04	-3.9117E-04
2.8453E-04	-4.0556E-04
2.7732E-04	-3.9782E-04
2.6764E-04	-4.0732E-04
2.7470E-04	-4.1547E-04
2.2522E-05	-3.0856E-04
2.3847E-05	-2.7770E-04
2.5172E-05	-2.4685E-04
2.6498E-05	-2.1599E-04
2.7823E-05	-1.8513E-04
2.9149E-05	-1.5428E-04
3.0474E-05	-1.2342E-04
3.1800E-05	-9.2567E-05
3.3125E-05	-6.1711E-05
3.4450E-05	-3.0856E-05
4.5043E-05	-2.9972E-04
4.7694E-05	-2.6975E-04
5.0345E-05	-2.3977E-04
5.2996E-05	-2.0980E-04
5.5647E-05	-1.7983E-04
5.8297E-05	-1.4986E-04
6.0948E-05	-1.1989E-04
6.3599E-05	-8.9916E-05
6.6250E-05	-5.9944E-05
6.8901E-05	-2.9972E-05
6.7565E-05	-2.9088E-04
7.1541E-05	-2.6179E-04
7.5517E-05	-2.3270E-04
7.9494E-05	-2.0362E-04
8.3470E-05	-1.7453E-04
8.7446E-05	-1.4544E-04
9.1422E-05	-1.1635E-04
9.5399E-05	-8.7264E-05
9.9375E-05	-5.8176E-05
1.0335E-04	-2.9088E-05
9.0010E-05	-2.8193E-04
9.5315E-05	-2.5373E-04
1.0069E-04	-2.2563E-04
1.0599E-04	-1.9743E-04
1.1129E-04	-1.6923E-04
1.1659E-04	-1.4102E-04
1.2190E-04	-1.1282E-04
1.2720E-04	-8.4613E-05
1.3250E-04	-5.6409E-05
1.3780E-04	-2.8204E-05
1.1254E-04	-2.7309E-04
1.1917E-04	-2.4577E-04
1.2586E-04	-2.1856E-04
1.3249E-04	-1.9124E-04
1.3912E-04	-1.6392E-04
1.4574E-04	-1.3660E-04
1.5237E-04	-1.0928E-04
1.5900E-04	-8.1962E-05
1.6562E-04	-5.4641E-05
1.7225E-04	-2.7321E-05
1.3506E-04	-2.6425E-04
1.4301E-04	-2.3784E-04
1.5097E-04	-2.1139E-04
1.5899E-04	-1.8506E-04
1.6694E-04	-1.5862E-04
1.7489E-04	-1.3218E-04
1.8284E-04	-1.0575E-04
1.9080E-04	-7.9310E-05
1.9875E-04	-5.2873E-05
2.0670E-04	-2.6437E-05
1.5759E-04	-2.5541E-04
1.6687E-04	-2.2986E-04
1.7615E-04	-2.0432E-04
1.8549E-04	-1.7887E-04
1.9476E-04	-1.5332E-04
2.0404E-04	-1.2776E-04
2.1332E-04	-1.0221E-04
2.2260E-04	-7.6659E-05
2.3187E-04	-5.1106E-05
2.4115E-04	-2.5553E-05
2.5264E-04	-2.5258E-05
2.6412E-04	-2.4964E-05
2.4734E-04	-8.5177E-06
2.4425E-04	-1.7035E-05
2.5584E-04	-1.6796E-05
2.6743E-04	-1.6593E-05
2.7085E-04	-8.2729E-06
2.5904E-04	-8.3704E-06
2.1819E-04	-2.6142E-05
2.2967E-04	-2.5848E-05
2.1200E-04	-8.8122E-06
2.0935E-04	-1.7624E-05
2.2095E-04	-1.7385E-05
2.3254E-04	-1.7183E-05
2.3552E-04	-8.5675E-06
2.2371E-04	-8.6649E-06
1.8374E-04	-2.7026E-05
1.9522E-04	-2.6731E-05
1.7667E-04	-9.1068E-06
1.7446E-04	-1.8214E-05
1.8606E-04	-1.7974E-05
1.9765E-04	-1.7772E-05
2.0018E-04	-8.8621E-06
1.8837E-04	-8.9595E-06
1.4929E-04	-2.7910E-05
1.6077E-04	-2.7615E-05
1.4134E-04	-9.4014E-06
1.3957E-04	-1.8803E-05
1.5116E-04	-1.8563E-05
1.6276E-04	-1.8361E-05
1.6485E-04	-9.1567E-06
1.5304E-04	-9.2541E-06
1.1483E-04	-2.8793E-05
1.2632E-04	-2.8499E-05
1.0600E-04	-9.6960E-06
1.0468E-04	-1.9392E-05
1.1627E-04	-1.9152E-05
1.2786E-04	-1.8950E-05
1.2951E-04	-9.4513E-06
1.1771E-04	-9.5487E-06
8.0384E-05	-2.9677E-05
9.1868E-05	-2.9383E-05
7.0668E-05	-9.9906E-06
6.9784E-05	-1.9981E-05
8.1377E-05	-1.9742E-05
9.2972E-05	-1.9539E-05
9.4178E-05	-9.7459E-06
8.2372E-05	-9.8433E-06
4.5934E-05	-3.0561E-05
5.7417E-05	-3.0266E-05
3.5334E-05	-1.0285E-05
3.4892E-05	-2.0570E-05
4.6484E-05	-2.0331E-05
5.8080E-05	-2.0129E-05
5.8843E-05	-1.0041E-05
4.7038E-05	-1.0138E-05
1.1483E-05	-3.1445E-05
2.2967E-05	-3.1150E-05
1.1591E-05	-2.0920E-05
2.3188E-05	-2.0718E-05
2.3508E-05	-1.0335E-05
1.1704E-05	-1.0433E-05
2.4292E-04	-5.0517E-05
2.5396E-04	-4.9928E-05
2.3806E-04	-3.4071E-05
2.3497E-04	-4.2588E-05
2.4612E-04	-4.2053E-05
2.5727E-04	-4.1557E-05
2.6069E-04	-3.3236E-05
2.4932E-04	-3.3629E-05
2.0979E-04	-5.2284E-05
2.2083E-04	-5.1695E-05
2.0405E-04	-3.5249E-05
2.0140E-04	-4.4061E-05
2.1255E-04	-4.3526E-05
2.2371E-04	-4.3030E-05
2.2668E-04	-3.4414E-05
2.1531E-04	-3.4807E-05
1.7667E-04	-5.4052E-05
1.8771E-04	-5.3463E-05
1.7004E-04	-3.6427E-05
1.6783E-04	-4.5534E-05
1.7899E-04	-4.4999E-05
1.9014E-04	-4.4503E-05
1.9267E-04	-3.5593E-05
1.8131E-04	-3.5985E-05
1.4354E-04	-5.5819E-05
1.5458E-04	-5.5230E-05
1.3603E-04	-3.7606E-05
1.3427E-04	-4.7007E-05
1.4542E-04	-4.6472E-05
1.5657E-04	-4.5976E-05
1.5866E-04	-3.6771E-05
1.4730E-04	-3.7164E-05
1.1042E-04	-5.7587E-05
1.2146E-04	-5.6998E-05
1.0203E-04	-3.8784E-05
1.0070E-04	-4.8480E-05
1.1185E-04	-4.7945E-05
1.2300E-04	-4.7449E-05
1.2465E-04	-3.7950E-05
1.1329E-04	-3.8342E-05
7.7292E-05	-5.9355E-05
8.8333E-05	-5.8765E-05
6.8017E-05	-3.9962E-05
6.7134E-05	-4.9953E-05
7.8284E-05	-4.9418E-05
8.9438E-05	-4.8922E-05
9.0644E-05	-3.9128E-05
7.9280E-05	-3.9521E-05
4.4167E-05	-6.1122E-05
5.5208E-05	-6.0533E-05
3.4009E-05	-4.1141E-05
3.3567E-05	-5.1426E-05
4.4716E-05	-5.0891E-05
5.5871E-05	-5.0395E-05
5.6634E-05	-4.0306E-05
4.5271E-05	-4.0699E-05
1.1042E-05	-6.2890E-05
2.2083E-05	-6.2300E-05
1.1149E-05	-5.2364E-05
2.2304E-05	-5.1868E-05
2.2625E-05	-4.1485E-05
1.1263E-05	-4.1877E-05
2.3320E-04	-7.5775E-05
2.4380E-04	-7.4891E-05
2.2878E-04	-5.9624E-05
2.2569E-04	-6.8141E-05
2.3640E-04	-6.7310E-05
2.4711E-04	-6.6521E-05
2.5053E-04	-5.8199E-05
2.3960E-04	-5.8887E-05
2.0140E-04	-7.8426E-05
2.1200E-04	-7.7543E-05
1.9610E-04	-6.1686E-05
1.9345E-04	-7.0498E-05
2.0416E-04	-6.9667E-05
2.1487E-04	-6.8878E-05
2.1785E-04	-6.0261E-05
2.0692E-04	-6.0949E-05
1.6960E-04	-8.1078E-05
1.8020E-04	-8.0194E-05
1.6342E-04	-6.3748E-05
1.6121E-04	-7.2855E-05
1.7192E-04	-7.2024E-05
1.8263E-04	-7.1234E-05
1.8516E-04	-6.2323E-05
1.7424E-04	-6.3011E-05
1.3780E-04	-8.3729E-05
1.4840E-04	-8.2845E-05
1.3073E-04	-6.5810E-05
1.2897E-04	-7.5211E-05
1.3968E-04	-7.4381E-05
1.5039E-04	-7.3591E-05
1.5248E-04	-6.4385E-05
1.4155E-04	-6.5074E-05
1.0600E-04	-8.6380E-05
1.1660E-04	-8.5497E-05
9.8050E-05	-6.7872E-05
9.6724E-05	-7.7568E-05
1.0743E-04	-7.6738E-05
1.1814E-04	-7.5948E-05
1.1979E-04	-6.6448E-05
1.0887E-04	-6.7136E-05
7.4199E-05	-8.9032E-05
8.4799E-05	-8.8148E-05
6.5366E-05	-6.9934E-05
6.4483E-05	-7.9925E-05
7.5191E-05	-7.9095E-05
8.5903E-05	-7.8305E-05
8.7109E-05	-6.8510E-05
7.6187E-05	-6.9198E-05
4.2399E-05	-9.1683E-05
5.2999E-05	-9.0799E-05
3.2683E-05	-7.1997E-05
3.2241E-05	-8.2282E-05
4.2949E-05	-8.1451E-05
5.3662E-05	-8.0661E-05
5.4425E-05	-7.0572E-05
4.3504E-05	-7.1260E-05
1.0600E-05	-9.4335E-05
2.1200E-05	-9.3451E-05
1.0707E-05	-8.3808E-05
2.1421E-05	-8.3018E-05
2.1741E-05	-7.2634E-05
1.0821E-05	-7.3322E-05
2.2348E-04	-1.0103E-04
2.3364E-04	-9.9855E-05
2.1950E-04	-8.5177E-05
2.1641E-04	-9.3694E-05
2.2668E-04	-9.2568E-05
2.3695E-04	-9.1485E-05
2.4037E-04	-8.3162E-05
2.2988E-04	-8.4145E-05
1.9300E-04	-1.0457E-04
2.0316E-04	-1.0339E-04
1.8815E-04	-8.8122E-05
1.8550E-04	-9.6935E-05
1.9577E-04	-9.5808E-05
2.0603E-04	-9.4725E-05
2.0901E-04	-8.6108E-05
1.9853E-04	-8.7091E-05
1.6253E-04	-1.0810E-04
1.7269E-04	-1.0693E-04
1.5679E-04	-9.1068E-05
1.5458E-04	-1.0018E-04
1.6485E-04	-9.9049E-05
1.7512E-04	-9.7966E-05
1.7765E-04	-8.9054E-05
1.6717E-04	-9.0037E-05
1.3205E-04	-1.1164E-04
1.4221E-04	-1.1046E-04
1.2543E-04	-9.4014E-05
1.2366E-04	-1.0342E-04
1.3393E-04	-1.0229E-04
1.4420E-04	-1.0121E-04
1.4629E-04	-9.2000E-05
1.3581E-04	-9.2983E-05
1.0158E-04	-1.1517E-04
1.1174E-04	-1.1400E-04
9.4073E-05	-9.6960E-05
9.2748E-05	-1.0666E-04
1.0302E-04	-1.0553E-04
1.1328E-04	-1.0445E-04
1.1493E-04	-9.4946E-05
1.0445E-04	-9.5929E-05
7.1106E-05	-1.1871E-04
8.1264E-05	-1.1753E-04
6.2716E-05	-9.9906E-05
6.1832E-05	-1.0990E-04
7.2099E-05	-1.0877E-04
8.2369E-05	-1.0769E-04
8.3575E-05	-9.7892E-05
7.3094E-05	-9.8875E-05
4.0632E-05	-1.2224E-04
5.0790E-05	-1.2107E-04
3.1358E-05	-1.0285E-04
3.0916E-05	-1.1314E-04
4.1182E-05	-1.1201E-04
5.1453E-05	-1.1093E-04
5.2216E-05	-1.0084E-04
4.1737E-05	-1.0182E-04
1.0158E-05	-1.2578E-04
2.0316E-05	-1.2460E-04
1.0265E-05	-1.1525E-04
2.0537E-05	-1.1417E-04
2.0858E-05	-1.0378E-04
1.0379E-05	-1.0477E-04
2.1376E-04	-1.2629E-04
2.2347E-04	-1.2482E-04
2.1023E-04	-1.1073E-04
2.0713E-04	-1.1925E-04
2.1696E-04	-1.1783E-04
2.2679E-04	-1.1645E-04
2.3021E-04	-1.0812E-04
2.2016E-04	-1.0940E-04
1.8461E-04	-1.3071E-04
1.9432E-04	-1.2924E-04
1.8019E-04	-1.1456E-04
1.7754E-04	-1.2337E-04
1.8737E-04	-1.2195E-04
1.9720E-04	-1.2057E-04
2.0017E-04	-1.1195E-04
1.9013E-04	-1.1323E-04
1.5546E-04	-1.3513E-04
1.6518E-04	-1.3366E-04
1.5016E-04	-1.1839E-04
1.4795E-04	-1.2750E-04
1.5778E-04	-1.2607E-04
1.6761E-04	-1.2470E-04
1.7014E-04	-1.1578E-04
1.6010E-04	-1.1706E-04
1.2631E-04	-1.3955E-04
1.3603E-04	-1.3808E-04
1.2013E-04	-1.2222E-04
1.1836E-04	-1.3162E-04
1.2819E-04	-1.3020E-04
1.3802E-04	-1.2882E-04
1.4011E-04	-1.1961E-04
1.3007E-04	-1.2089E-04
9.7162E-05	-1.4397E-04
1.0688E-04	-1.4249E-04
9.0097E-05	-1.2605E-04
8.8772E-05	-1.3574E-04
9.8598E-05	-1.3432E-04
1.0842E-04	-1.3295E-04
1.1007E-04	-1.2344E-04
1.0003E-04	-1.2472E-04
6.8014E-05	-1.4839E-04
7.7730E-05	-1.4691E-04
6.0065E-05	-1.2988E-04
5.9181E-05	-1.3987E-04
6.9006E-05	-1.3845E-04
7.8834E-05	-1.3707E-04
8.0040E-05	-1.2727E-04
7.0002E-05	-1.2855E-04
3.8865E-05	-1.5281E-04
4.8581E-05	-1.5133E-04
3.0032E-05	-1.3371E-04
2.9591E-05	-1.4399E-04
3.9415E-05	-1.4257E-04
4.9244E-05	-1.4119E-04
5.0007E-05	-1.3110E-04
3.9969E-05	-1.3238E-04
9.7162E-06	-1.5722E-04
1.9432E-05	-1.5575E-04
9.8235E-06	-1.4670E-04
1.9653E-05	-1.4532E-04
1.9974E-05	-1.3493E-04
9.9371E-06	-1.3621E-04
2.0404E-04	-1.5155E-04
2.1331E-04	-1.4978E-04
2.0095E-04	-1.3628E-04
1.9786E-04	-1.4480E-04
2.0725E-04	-1.4308E-04
2.1663E-04	-1.4141E-04
2.2005E-04	-1.3309E-04
2.1044E-04	-1.3466E-04
1.7621E-04	-1.5685E-04
1.8549E-04	-1.5509E-04
1.7224E-04	-1.4100E-04
1.6959E-04	-1.4981E-04
1.7898E-04	-1.4809E-04
1.8836E-04	-1.4642E-04
1.9134E-04	-1.3780E-04
1.8174E-04	-1.3938E-04
1.4839E-04	-1.6216E-04
1.5767E-04	-1.6039E-04
1.4353E-04	-1.4571E-04
1.4133E-04	-1.5482E-04
1.5071E-04	-1.5310E-04
1.6010E-04	-1.5143E-04
1.6263E-04	-1.4251E-04
1.5303E-04	-1.4409E-04
1.2057E-04	-1.6746E-04
1.2984E-04	-1.6569E-04
1.1483E-04	-1.5042E-04
1.1306E-04	-1.5982E-04
1.2245E-04	-1.5811E-04
1.3183E-04	-1.5644E-04
1.3392E-04	-1.4723E-04
1.2432E-04	-1.4880E-04
9.2744E-05	-1.7276E-04
1.0202E-04	-1.7099E-04
8.6121E-05	-1.5514E-04
8.4795E-05	-1.6483E-04
9.4180E-05	-1.6312E-04
1.0357E-04	-1.6144E-04
1.0521E-04	-1.5194E-04
9.5616E-05	-1.5352E-04
6.4921E-05	-1.7806E-04
7.4195E-05	-1.7630E-04
5.7414E-05	-1.5985E-04
5.6530E-05	-1.6984E-04
6.5914E-05	-1.6812E-04
7.5300E-05	-1.6645E-04
7.6506E-05	-1.5666E-04
6.6909E-05	-1.5823E-04
3.7098E-05	-1.8337E-04
4.6372E-05	-1.8160E-04
2.8707E-05	-1.6456E-04
2.8265E-05	-1.7485E-04
